id,time,temperature,humidity
9,2021-09-17 05:48:01,40.03,85
4,2021-09-17 05:49:51,8.14,51
5,2021-09-17 05:49:51,16.46,56
7,2021-09-17 05:49:51,47.01,76
8,2021-09-17 05:49:51,41.58,55
9,2021-09-17 05:49:51,-0.34,94
1,2021-09-17 05:50:28,5.53,81
3,2021-09-17 05:50:28,44.55,92
4,2021-09-17 05:50:28,0.35,77
6,2021-09-17 05:50:28,33.01,95
7,2021-09-17 05:50:28,38.5,44
10,2021-09-17 05:50:28,5.8,60
1,2021-09-17 05:51:57,31.5,45
2,2021-09-17 05:51:57,31.95,82
5,2021-09-17 05:51:57,18.33,62
6,2021-09-17 05:51:57,18.23,67
9,2021-09-17 05:51:57,43.19,85
2,2021-09-17 05:53:19,-3.87,59
3,2021-09-17 05:53:19,11.05,44
8,2021-09-17 05:53:19,44.09,78
10,2021-09-17 05:53:19,31.64,61
4,2021-09-17 05:54:50,10.18,69
5,2021-09-17 05:54:50,9.97,91
6,2021-09-17 05:54:50,47.36,90
9,2021-09-17 05:54:50,12.85,45
10,2021-09-17 05:54:50,40.29,82
2,2021-09-17 05:55:35,21.45,56
4,2021-09-17 05:55:35,47.68,94
5,2021-09-17 05:55:35,29.32,91
7,2021-09-17 05:55:35,22.15,93
10,2021-09-17 05:55:35,17.62,44
1,2021-09-17 05:57:21,13.7,67
2,2021-09-17 05:57:21,1.68,40
5,2021-09-17 05:57:21,27.34,78
7,2021-09-17 05:57:21,15.03,63
10,2021-09-17 05:57:21,18.56,62
4,2021-09-17 05:58:54,4.24,40
9,2021-09-17 05:58:54,43.71,74
2,2021-09-17 05:59:08,37.74,79
5,2021-09-17 05:59:08,20.64,47
6,2021-09-17 05:59:08,45.64,63
7,2021-09-17 05:59:08,7.75,93
3,2021-09-17 06:00:32,-9.98,44
1,2021-09-17 06:02:03,5.54,46
2,2021-09-17 06:02:03,2.89,58
5,2021-09-17 06:02:03,13.0,86
8,2021-09-17 06:02:03,15.66,92
10,2021-09-17 06:02:03,34.8,74
1,2021-09-17 06:03:46,24.17,48
4,2021-09-17 06:03:46,50.45,46
7,2021-09-17 06:03:46,-8.45,58
9,2021-09-17 06:03:46,33.65,73
10,2021-09-17 06:03:46,17.06,49
2,2021-09-17 06:04:21,34.04,51
3,2021-09-17 06:04:21,36.93,63
4,2021-09-17 06:04:21,-8.52,64
6,2021-09-17 06:04:21,1.6,52
8,2021-09-17 06:04:21,14.98,55
10,2021-09-17 06:04:21,12.62,74
1,2021-09-17 06:05:37,32.61,59
5,2021-09-17 06:05:37,15.88,72
6,2021-09-17 06:05:37,10.75,41
2,2021-09-17 06:07:25,34.06,81
3,2021-09-17 06:07:25,6.62,84
4,2021-09-17 06:07:25,46.5,53
6,2021-09-17 06:07:25,44.3,47
7,2021-09-17 06:07:25,10.37,80
9,2021-09-17 06:07:25,-8.97,68
2,2021-09-17 06:09:25,44.22,64
9,2021-09-17 06:09:25,3.04,61
2,2021-09-17 06:09:26,24.57,43
3,2021-09-17 06:09:26,45.47,75
9,2021-09-17 06:09:26,15.04,41
1,2021-09-17 06:09:39,2.62,48
6,2021-09-17 06:09:39,27.38,43
9,2021-09-17 06:09:39,41.32,82
1,2021-09-17 06:11:17,32.3,75
3,2021-09-17 06:11:17,6.99,60
4,2021-09-17 06:11:17,9.92,53
5,2021-09-17 06:11:17,19.45,79
8,2021-09-17 06:11:17,-9.49,90
9,2021-09-17 06:11:17,-9.89,61
10,2021-09-17 06:11:17,-3.83,86
1,2021-09-17 06:12:50,14.53,76
5,2021-09-17 06:12:50,30.0,68
8,2021-09-17 06:12:50,-6.47,45
9,2021-09-17 06:12:50,38.4,67
1,2021-09-17 06:13:07,25.75,61
5,2021-09-17 06:13:07,28.32,68
6,2021-09-17 06:13:07,50.34,52
7,2021-09-17 06:13:07,26.22,94
9,2021-09-17 06:13:07,3.53,63
10,2021-09-17 06:13:07,8.12,53
3,2021-09-17 06:14:00,39.67,93
2,2021-09-17 06:15:37,30.36,73
3,2021-09-17 06:15:37,17.01,71
4,2021-09-17 06:15:37,7.14,73
6,2021-09-17 06:15:37,9.01,93
7,2021-09-17 06:15:37,32.52,77
8,2021-09-17 06:15:37,24.12,69
9,2021-09-17 06:15:37,42.2,50
10,2021-09-17 06:15:37,48.02,50
1,2021-09-17 06:16:43,44.36,66
6,2021-09-17 06:16:43,31.14,51
7,2021-09-17 06:16:43,43.07,91
9,2021-09-17 06:16:43,3.03,84
10,2021-09-17 06:16:43,20.63,95
1,2021-09-17 06:17:55,40.18,95
3,2021-09-17 06:17:55,11.02,83
4,2021-09-17 06:17:55,35.37,57
6,2021-09-17 06:17:55,50.28,90
7,2021-09-17 06:17:55,-6.0,60
1,2021-09-17 06:19:01,15.98,43
2,2021-09-17 06:19:01,-2.46,62
3,2021-09-17 06:19:01,13.09,78
3,2021-09-17 06:20:00,33.4,85
6,2021-09-17 06:20:00,18.69,93
8,2021-09-17 06:20:00,2.19,59
10,2021-09-17 06:20:00,47.84,43
2,2021-09-17 06:21:21,29.27,49
3,2021-09-17 06:21:21,-3.57,59
5,2021-09-17 06:21:21,-3.5,48
8,2021-09-17 06:21:21,11.49,71
4,2021-09-17 06:22:04,4.93,81
5,2021-09-17 06:22:04,16.53,83
6,2021-09-17 06:22:04,8.77,67
3,2021-09-17 06:23:09,48.05,89
4,2021-09-17 06:23:09,12.42,44
1,2021-09-17 06:23:57,8.59,88
2,2021-09-17 06:23:57,15.02,78
5,2021-09-17 06:23:57,4.01,91
8,2021-09-17 06:23:57,7.83,93
9,2021-09-17 06:23:57,2.52,53
4,2021-09-17 06:25:00,6.32,89
6,2021-09-17 06:25:00,34.53,60
9,2021-09-17 06:25:00,29.91,43
10,2021-09-17 06:25:00,50.08,62
1,2021-09-17 06:26:11,5.7,72
3,2021-09-17 06:26:11,-6.49,93
5,2021-09-17 06:26:11,-4.97,86
2,2021-09-17 06:27:40,2.71,64
6,2021-09-17 06:27:40,42.87,90
7,2021-09-17 06:27:40,-3.6,65
8,2021-09-17 06:27:40,28.4,88
10,2021-09-17 06:27:40,25.44,71
1,2021-09-17 06:28:20,41.35,44
7,2021-09-17 06:28:20,31.9,75
10,2021-09-17 06:28:20,-1.53,45
1,2021-09-17 06:28:24,6.9,91
3,2021-09-17 06:28:24,4.42,87
5,2021-09-17 06:28:24,44.44,72
7,2021-09-17 06:28:24,8.44,57
8,2021-09-17 06:28:24,15.62,61
9,2021-09-17 06:28:24,43.91,51
2,2021-09-17 06:30:24,14.85,93
6,2021-09-17 06:30:24,-5.6,90
7,2021-09-17 06:30:24,37.84,64
9,2021-09-17 06:30:24,38.98,60
10,2021-09-17 06:30:24,43.95,52
1,2021-09-17 06:31:18,36.95,48
4,2021-09-17 06:31:18,-1.92,62
5,2021-09-17 06:31:18,5.61,91
7,2021-09-17 06:31:18,19.72,41
8,2021-09-17 06:31:18,18.19,70
1,2021-09-17 06:33:01,14.47,91
7,2021-09-17 06:33:01,-9.36,51
2,2021-09-17 06:34:37,28.27,84
6,2021-09-17 06:34:37,22.34,62
10,2021-09-17 06:34:37,41.56,50
1,2021-09-17 06:34:41,18.14,50
2,2021-09-17 06:34:41,13.8,90
5,2021-09-17 06:34:41,-2.61,55
6,2021-09-17 06:34:41,37.37,45
7,2021-09-17 06:34:41,11.22,86
3,2021-09-17 06:36:04,49.67,71
4,2021-09-17 06:36:04,-5.92,85
5,2021-09-17 06:36:04,6.31,75
7,2021-09-17 06:36:04,19.56,52
8,2021-09-17 06:36:04,45.19,87
1,2021-09-17 06:37:30,-5.77,74
2,2021-09-17 06:37:30,41.48,86
4,2021-09-17 06:37:30,5.61,77
5,2021-09-17 06:37:30,-5.59,41
7,2021-09-17 06:37:30,40.7,44
2,2021-09-17 06:38:06,1.47,47
5,2021-09-17 06:38:06,-7.79,58
7,2021-09-17 06:38:06,-8.78,64
1,2021-09-17 06:39:43,37.65,95
2,2021-09-17 06:39:43,21.08,74
5,2021-09-17 06:39:43,-6.46,76
8,2021-09-17 06:39:43,6.93,78
10,2021-09-17 06:39:43,38.64,47
3,2021-09-17 06:40:19,37.94,58
4,2021-09-17 06:40:19,27.53,71
7,2021-09-17 06:40:19,13.35,67
8,2021-09-17 06:40:19,-0.4,70
9,2021-09-17 06:40:19,38.32,77
10,2021-09-17 06:40:19,8.46,46
1,2021-09-17 06:40:21,8.34,83
2,2021-09-17 06:40:21,22.39,89
3,2021-09-17 06:40:21,11.45,66
5,2021-09-17 06:40:21,37.41,87
6,2021-09-17 06:40:21,48.73,44
7,2021-09-17 06:40:21,29.52,73
8,2021-09-17 06:40:21,6.58,68
1,2021-09-17 06:41:53,14.13,78
2,2021-09-17 06:41:53,45.12,53
3,2021-09-17 06:41:53,7.41,77
4,2021-09-17 06:41:53,42.54,74
5,2021-09-17 06:41:53,8.67,65
6,2021-09-17 06:41:53,35.87,44
8,2021-09-17 06:41:53,22.22,76
2,2021-09-17 06:42:59,-4.98,56
4,2021-09-17 06:42:59,-8.7,92
6,2021-09-17 06:42:59,46.16,83
1,2021-09-17 06:44:47,15.86,60
3,2021-09-17 06:44:47,5.29,70
10,2021-09-17 06:44:47,41.25,75
2,2021-09-17 06:45:03,35.21,90
3,2021-09-17 06:45:03,0.31,74
4,2021-09-17 06:45:03,40.06,90
6,2021-09-17 06:45:03,28.48,89
7,2021-09-17 06:45:03,38.79,55
9,2021-09-17 06:45:03,10.08,73
1,2021-09-17 06:46:08,39.29,44
2,2021-09-17 06:46:08,46.48,80
4,2021-09-17 06:46:08,6.42,91
5,2021-09-17 06:46:08,40.64,58
6,2021-09-17 06:46:08,-6.56,46
7,2021-09-17 06:46:08,-0.86,70
2,2021-09-17 06:47:00,-8.12,60
3,2021-09-17 06:47:00,1.08,70
4,2021-09-17 06:47:00,-1.51,56
5,2021-09-17 06:47:00,27.26,68
10,2021-09-17 06:47:00,33.55,86
1,2021-09-17 06:47:39,12.4,73
2,2021-09-17 06:47:39,18.56,66
4,2021-09-17 06:47:39,-4.82,74
5,2021-09-17 06:47:39,-3.47,66
9,2021-09-17 06:47:39,-7.97,85
1,2021-09-17 06:48:56,-0.47,47
4,2021-09-17 06:48:56,36.36,76
6,2021-09-17 06:48:56,39.58,57
10,2021-09-17 06:48:56,39.06,80
1,2021-09-17 06:50:14,7.04,59
4,2021-09-17 06:50:14,2.44,67
5,2021-09-17 06:50:14,28.88,92
7,2021-09-17 06:50:14,6.17,69
8,2021-09-17 06:50:14,38.09,58
9,2021-09-17 06:50:14,-3.17,79
10,2021-09-17 06:50:14,12.63,41
5,2021-09-17 06:51:53,0.03,45
7,2021-09-17 06:51:53,42.45,86
9,2021-09-17 06:51:53,26.94,48
1,2021-09-17 06:52:31,10.51,63
2,2021-09-17 06:52:31,15.55,42
3,2021-09-17 06:52:31,18.14,42
4,2021-09-17 06:52:31,41.47,45
5,2021-09-17 06:52:31,-6.37,45
6,2021-09-17 06:52:31,6.89,95
8,2021-09-17 06:52:31,20.02,63
1,2021-09-17 06:53:24,9.11,89
2,2021-09-17 06:53:24,2.26,58
4,2021-09-17 06:53:24,-4.86,88
6,2021-09-17 06:53:24,-0.09,51
7,2021-09-17 06:53:24,23.61,85
8,2021-09-17 06:53:24,10.21,90
3,2021-09-17 06:54:24,31.85,57
6,2021-09-17 06:54:24,24.69,67
8,2021-09-17 06:54:24,-6.45,63
1,2021-09-17 06:55:10,18.93,60
5,2021-09-17 06:55:10,-7.63,72
6,2021-09-17 06:55:10,32.32,94
9,2021-09-17 06:55:10,-8.42,90
1,2021-09-17 06:56:08,36.57,45
2,2021-09-17 06:56:08,27.09,52
3,2021-09-17 06:56:08,20.07,89
4,2021-09-17 06:56:08,33.03,71
5,2021-09-17 06:56:08,5.04,74
6,2021-09-17 06:56:08,5.42,86
7,2021-09-17 06:56:08,22.61,83
8,2021-09-17 06:56:08,-5.42,91
10,2021-09-17 06:56:08,6.94,91
3,2021-09-17 06:56:50,4.93,81
4,2021-09-17 06:56:50,35.86,60
5,2021-09-17 06:56:50,-8.4,88
8,2021-09-17 06:56:50,49.52,53
9,2021-09-17 06:56:50,31.25,55
1,2021-09-17 06:56:59,13.47,84
3,2021-09-17 06:56:59,27.47,48
4,2021-09-17 06:56:59,17.06,40
5,2021-09-17 06:56:59,35.94,70
3,2021-09-17 06:57:27,0.39,80
7,2021-09-17 06:57:27,-1.24,89
10,2021-09-17 06:57:27,19.62,89
1,2021-09-17 06:58:52,-3.58,42
2,2021-09-17 06:58:52,46.5,48
3,2021-09-17 06:58:52,6.32,93
9,2021-09-17 06:58:52,31.36,64
10,2021-09-17 06:58:52,33.67,73
1,2021-09-17 06:59:33,12.95,44
2,2021-09-17 06:59:33,32.54,93
4,2021-09-17 06:59:33,18.12,45
6,2021-09-17 06:59:33,23.08,81
7,2021-09-17 06:59:33,48.58,68
8,2021-09-17 06:59:33,49.86,44
9,2021-09-17 06:59:33,22.36,51
5,2021-09-17 07:01:13,18.57,62
7,2021-09-17 07:01:13,18.56,62
1,2021-09-17 07:02:07,26.2,54
3,2021-09-17 07:02:07,-9.1,78
4,2021-09-17 07:02:07,27.16,50
5,2021-09-17 07:02:07,-0.12,51
9,2021-09-17 07:02:07,42.22,94
2,2021-09-17 07:02:35,46.99,59
6,2021-09-17 07:02:35,10.67,51
7,2021-09-17 07:02:35,50.84,65
8,2021-09-17 07:02:35,14.05,61
1,2021-09-17 07:04:20,-7.97,63
5,2021-09-17 07:04:20,16.57,59
7,2021-09-17 07:04:20,35.43,62
8,2021-09-17 07:04:20,35.83,66
9,2021-09-17 07:04:20,11.26,83
10,2021-09-17 07:04:20,-5.93,41
1,2021-09-17 07:06:07,0.65,61
3,2021-09-17 07:06:07,49.97,40
4,2021-09-17 07:06:07,50.56,65
5,2021-09-17 07:06:07,19.34,72
6,2021-09-17 07:06:07,47.62,84
8,2021-09-17 07:06:07,-5.18,90
9,2021-09-17 07:06:07,4.22,43
1,2021-09-17 07:06:18,46.08,93
2,2021-09-17 07:06:18,19.52,87
4,2021-09-17 07:06:18,27.62,71
6,2021-09-17 07:06:18,41.08,55
8,2021-09-17 07:06:18,16.7,88
9,2021-09-17 07:06:18,40.17,43
2,2021-09-17 07:07:55,12.34,40
8,2021-09-17 07:07:55,10.03,80
10,2021-09-17 07:07:55,11.9,78
2,2021-09-17 07:07:56,22.35,94
3,2021-09-17 07:07:56,-1.91,83
6,2021-09-17 07:07:56,49.05,92
1,2021-09-17 07:08:38,26.78,64
2,2021-09-17 07:08:38,-0.89,90
3,2021-09-17 07:08:38,19.97,54
5,2021-09-17 07:08:38,-3.66,84
8,2021-09-17 07:08:38,5.78,92
10,2021-09-17 07:08:38,36.95,61
1,2021-09-17 07:10:17,25.76,70
4,2021-09-17 07:10:17,16.91,45
5,2021-09-17 07:10:17,21.04,74
1,2021-09-17 07:11:01,16.16,76
2,2021-09-17 07:11:01,37.65,41
3,2021-09-17 07:11:01,49.69,59
4,2021-09-17 07:11:01,38.39,71
5,2021-09-17 07:11:01,33.47,92
7,2021-09-17 07:11:01,19.76,66
4,2021-09-17 07:12:58,50.76,68
5,2021-09-17 07:12:58,44.69,83
6,2021-09-17 07:12:58,8.32,75
8,2021-09-17 07:12:58,15.82,69
9,2021-09-17 07:12:58,-5.29,78
10,2021-09-17 07:12:58,46.35,57
4,2021-09-17 07:14:08,17.45,90
8,2021-09-17 07:14:08,18.99,68
10,2021-09-17 07:14:08,-6.42,71
1,2021-09-17 07:14:43,45.54,46
3,2021-09-17 07:14:43,15.1,85
5,2021-09-17 07:14:43,19.13,41
6,2021-09-17 07:14:43,46.32,79
8,2021-09-17 07:14:43,20.68,44
2,2021-09-17 07:16:27,30.79,59
4,2021-09-17 07:16:27,23.02,89
5,2021-09-17 07:16:27,47.52,95
6,2021-09-17 07:16:27,32.43,51
9,2021-09-17 07:16:27,34.06,67
1,2021-09-17 07:17:35,-3.56,60
2,2021-09-17 07:17:35,-9.63,51
3,2021-09-17 07:17:35,42.83,60
4,2021-09-17 07:17:35,-5.12,44
5,2021-09-17 07:17:35,50.84,59
6,2021-09-17 07:17:35,8.08,82
7,2021-09-17 07:17:35,33.99,68
9,2021-09-17 07:17:35,29.87,95
10,2021-09-17 07:17:35,1.15,40
2,2021-09-17 07:19:01,13.17,52
3,2021-09-17 07:19:01,0.85,82
5,2021-09-17 07:19:01,38.59,64
7,2021-09-17 07:19:01,39.82,58
8,2021-09-17 07:19:01,44.19,64
1,2021-09-17 07:19:15,26.85,48
4,2021-09-17 07:19:15,45.7,81
6,2021-09-17 07:19:15,18.9,68
8,2021-09-17 07:19:15,25.13,45
9,2021-09-17 07:19:15,49.25,59
2,2021-09-17 07:20:50,42.75,91
3,2021-09-17 07:20:50,17.16,48
8,2021-09-17 07:20:50,2.61,82
9,2021-09-17 07:20:50,14.34,67
10,2021-09-17 07:20:50,3.8,53
2,2021-09-17 07:22:31,-9.8,86
4,2021-09-17 07:22:31,49.87,80
10,2021-09-17 07:22:31,-4.29,94
5,2021-09-17 07:22:44,29.58,74
7,2021-09-17 07:22:44,27.23,53
3,2021-09-17 07:24:23,-9.66,80
4,2021-09-17 07:24:23,42.61,85
5,2021-09-17 07:24:23,19.26,85
7,2021-09-17 07:24:23,-7.74,46
8,2021-09-17 07:24:23,-2.26,57
4,2021-09-17 07:26:22,5.6,92
5,2021-09-17 07:26:22,40.39,88
6,2021-09-17 07:26:22,-5.19,45
7,2021-09-17 07:26:22,9.92,80
8,2021-09-17 07:26:22,41.78,57
9,2021-09-17 07:26:22,18.81,43
1,2021-09-17 07:26:54,5.79,87
2,2021-09-17 07:26:54,7.56,84
3,2021-09-17 07:26:54,48.05,49
6,2021-09-17 07:26:54,47.05,74
8,2021-09-17 07:26:54,3.32,89
1,2021-09-17 07:27:58,27.66,68
3,2021-09-17 07:27:58,-6.33,79
5,2021-09-17 07:27:58,-1.24,69
10,2021-09-17 07:27:58,-9.2,77
2,2021-09-17 07:29:37,1.57,50
4,2021-09-17 07:29:37,1.39,94
1,2021-09-17 07:30:25,-4.73,62
4,2021-09-17 07:30:25,-4.22,86
5,2021-09-17 07:30:25,18.5,61
6,2021-09-17 07:30:25,-6.49,75
7,2021-09-17 07:30:25,26.49,63
8,2021-09-17 07:30:25,28.44,63
3,2021-09-17 07:31:00,19.79,53
5,2021-09-17 07:31:00,3.88,76
7,2021-09-17 07:31:00,4.87,45
8,2021-09-17 07:31:00,-1.97,56
10,2021-09-17 07:31:00,42.15,77
1,2021-09-17 07:31:53,36.79,59
4,2021-09-17 07:31:53,26.41,55
6,2021-09-17 07:31:53,3.24,42
9,2021-09-17 07:31:53,38.54,54
10,2021-09-17 07:31:53,47.06,84
3,2021-09-17 07:32:02,23.21,80
4,2021-09-17 07:32:02,36.54,73
5,2021-09-17 07:32:02,39.06,88
6,2021-09-17 07:32:02,10.75,80
7,2021-09-17 07:32:02,34.69,63
8,2021-09-17 07:32:02,16.89,63
9,2021-09-17 07:32:02,34.46,81
10,2021-09-17 07:32:02,47.38,74
4,2021-09-17 07:32:07,13.53,92
5,2021-09-17 07:32:07,49.98,82
6,2021-09-17 07:32:07,31.79,45
7,2021-09-17 07:32:07,27.63,81
9,2021-09-17 07:32:07,30.3,63
1,2021-09-17 07:32:59,19.03,83
2,2021-09-17 07:32:59,19.44,55
4,2021-09-17 07:32:59,36.54,46
5,2021-09-17 07:32:59,0.47,89
6,2021-09-17 07:32:59,5.52,50
7,2021-09-17 07:32:59,44.4,67
9,2021-09-17 07:32:59,-6.33,45
1,2021-09-17 07:33:17,-5.46,74
2,2021-09-17 07:33:17,5.79,47
4,2021-09-17 07:33:17,-3.18,53
5,2021-09-17 07:33:17,24.31,41
6,2021-09-17 07:33:17,36.4,78
8,2021-09-17 07:33:17,23.86,44
9,2021-09-17 07:33:17,31.19,51
10,2021-09-17 07:33:17,-7.49,46
2,2021-09-17 07:34:57,26.4,93
3,2021-09-17 07:34:57,34.74,43
5,2021-09-17 07:34:57,32.83,90
6,2021-09-17 07:34:57,28.38,76
9,2021-09-17 07:34:57,1.8,58
10,2021-09-17 07:34:57,41.24,55
2,2021-09-17 07:36:47,4.76,91
3,2021-09-17 07:36:47,43.01,54
6,2021-09-17 07:36:47,49.36,57
7,2021-09-17 07:36:47,17.8,89
1,2021-09-17 07:38:45,-8.99,68
6,2021-09-17 07:38:45,9.45,76
8,2021-09-17 07:38:45,35.55,49
10,2021-09-17 07:38:45,48.68,77
2,2021-09-17 07:40:13,24.71,59
3,2021-09-17 07:40:13,30.3,92
4,2021-09-17 07:40:13,36.78,83
6,2021-09-17 07:40:13,41.19,74
7,2021-09-17 07:40:13,-4.62,83
1,2021-09-17 07:41:28,-3.24,85
3,2021-09-17 07:41:28,39.76,51
6,2021-09-17 07:41:28,26.86,53
8,2021-09-17 07:41:28,10.62,79
10,2021-09-17 07:41:28,7.24,85
1,2021-09-17 07:41:49,17.36,54
4,2021-09-17 07:41:49,25.5,56
6,2021-09-17 07:41:49,31.0,60
9,2021-09-17 07:41:49,10.97,73
10,2021-09-17 07:41:49,31.86,67
1,2021-09-17 07:43:09,-3.06,69
2,2021-09-17 07:43:09,3.31,59
3,2021-09-17 07:43:09,48.4,53
4,2021-09-17 07:43:09,-7.08,64
5,2021-09-17 07:43:09,39.24,50
6,2021-09-17 07:43:09,-5.83,85
7,2021-09-17 07:43:09,42.59,58
8,2021-09-17 07:43:09,-3.89,61
9,2021-09-17 07:43:09,21.34,79
10,2021-09-17 07:43:09,-3.98,65
2,2021-09-17 07:43:50,22.78,81
3,2021-09-17 07:43:50,42.68,62
7,2021-09-17 07:43:50,47.22,93
9,2021-09-17 07:43:50,46.32,90
1,2021-09-17 07:43:52,42.51,53
2,2021-09-17 07:43:52,29.58,83
4,2021-09-17 07:43:52,4.62,54
6,2021-09-17 07:43:52,20.14,87
8,2021-09-17 07:43:52,-5.12,75
10,2021-09-17 07:43:52,9.96,57
2,2021-09-17 07:45:21,46.44,46
4,2021-09-17 07:45:21,33.55,91
9,2021-09-17 07:45:21,33.58,74
10,2021-09-17 07:45:21,50.38,60
2,2021-09-17 07:47:06,46.3,56
3,2021-09-17 07:47:06,49.81,89
4,2021-09-17 07:47:06,13.21,86
6,2021-09-17 07:47:06,-3.9,94
7,2021-09-17 07:47:06,-6.31,56
8,2021-09-17 07:47:06,-7.25,75
1,2021-09-17 07:48:21,24.75,94
2,2021-09-17 07:48:21,48.48,85
3,2021-09-17 07:48:21,29.87,86
6,2021-09-17 07:48:21,-5.21,71
7,2021-09-17 07:48:21,-2.04,95
8,2021-09-17 07:48:21,0.2,47
9,2021-09-17 07:48:21,44.51,74
10,2021-09-17 07:48:21,45.87,72
6,2021-09-17 07:48:52,21.12,52
8,2021-09-17 07:48:52,35.35,71
1,2021-09-17 07:50:02,0.6,85
3,2021-09-17 07:50:02,43.53,65
4,2021-09-17 07:50:02,-8.49,59
6,2021-09-17 07:50:02,32.13,71
7,2021-09-17 07:50:02,18.16,79
8,2021-09-17 07:50:02,42.95,47
10,2021-09-17 07:50:02,21.96,84
1,2021-09-17 07:51:59,48.23,51
2,2021-09-17 07:51:59,23.55,72
3,2021-09-17 07:51:59,43.54,51
4,2021-09-17 07:51:59,42.3,70
5,2021-09-17 07:51:59,48.47,51
7,2021-09-17 07:51:59,12.14,41
8,2021-09-17 07:51:59,38.05,66
9,2021-09-17 07:51:59,22.46,66
10,2021-09-17 07:51:59,33.45,40
2,2021-09-17 07:52:36,2.31,50
4,2021-09-17 07:52:36,21.25,92
6,2021-09-17 07:52:36,5.23,60
7,2021-09-17 07:52:36,5.55,73
8,2021-09-17 07:52:36,10.38,89
9,2021-09-17 07:52:36,6.79,54
5,2021-09-17 07:54:29,30.77,65
8,2021-09-17 07:54:29,39.3,91
10,2021-09-17 07:54:29,24.26,78
1,2021-09-17 07:56:07,32.47,73
3,2021-09-17 07:56:07,17.72,83
5,2021-09-17 07:56:07,-1.77,80
6,2021-09-17 07:56:07,10.49,53
1,2021-09-17 07:56:24,36.98,78
3,2021-09-17 07:56:24,6.56,68
4,2021-09-17 07:56:24,15.0,88
5,2021-09-17 07:56:24,17.87,72
6,2021-09-17 07:56:24,21.5,50
8,2021-09-17 07:56:24,18.64,81
9,2021-09-17 07:56:24,12.73,57
10,2021-09-17 07:56:24,46.19,64
1,2021-09-17 07:56:44,35.51,66
3,2021-09-17 07:56:44,47.93,62
4,2021-09-17 07:56:44,3.12,90
5,2021-09-17 07:56:44,30.93,83
6,2021-09-17 07:56:44,24.82,82
2,2021-09-17 07:57:55,38.53,49
6,2021-09-17 07:57:55,46.08,74
7,2021-09-17 07:57:55,-6.55,42
10,2021-09-17 07:57:55,18.65,71
4,2021-09-17 07:58:27,21.68,53
5,2021-09-17 07:58:27,36.28,51
10,2021-09-17 07:58:27,12.59,91
1,2021-09-17 07:59:08,-8.14,82
2,2021-09-17 07:59:08,22.01,61
3,2021-09-17 07:59:08,-2.22,81
4,2021-09-17 07:59:08,-3.62,45
6,2021-09-17 07:59:08,-2.73,77
7,2021-09-17 07:59:08,25.21,81
10,2021-09-17 07:59:08,49.74,75
1,2021-09-17 07:59:53,9.57,50
6,2021-09-17 07:59:53,-2.44,52
7,2021-09-17 07:59:53,10.09,59
2,2021-09-17 08:01:40,32.04,57
3,2021-09-17 08:01:40,24.46,66
5,2021-09-17 08:01:40,46.48,75
7,2021-09-17 08:01:40,1.9,58
8,2021-09-17 08:01:40,27.22,72
9,2021-09-17 08:01:40,30.28,79
3,2021-09-17 08:02:18,45.29,61
6,2021-09-17 08:02:18,33.12,93
10,2021-09-17 08:02:18,39.69,80
1,2021-09-17 08:04:13,28.53,44
2,2021-09-17 08:04:13,-0.12,92
4,2021-09-17 08:04:13,19.49,72
7,2021-09-17 08:04:13,-3.19,95
10,2021-09-17 08:04:13,30.6,46
5,2021-09-17 08:04:44,-8.52,56
6,2021-09-17 08:04:44,41.01,41
7,2021-09-17 08:04:44,49.57,79
10,2021-09-17 08:04:44,9.28,84
7,2021-09-17 08:06:34,23.46,88
8,2021-09-17 08:06:34,21.43,91
9,2021-09-17 08:06:34,50.11,90
1,2021-09-17 08:07:12,-2.46,82
2,2021-09-17 08:07:12,17.86,86
4,2021-09-17 08:07:12,-8.01,83
5,2021-09-17 08:07:12,18.94,44
8,2021-09-17 08:07:12,47.68,85
1,2021-09-17 08:07:53,-5.75,95
6,2021-09-17 08:07:53,-7.76,57
8,2021-09-17 08:07:53,-6.52,51
10,2021-09-17 08:07:53,36.72,90
1,2021-09-17 08:08:09,38.13,94
3,2021-09-17 08:08:09,36.83,50
4,2021-09-17 08:08:09,45.39,46
5,2021-09-17 08:08:09,35.58,72
6,2021-09-17 08:08:09,22.1,58
7,2021-09-17 08:08:09,8.92,91
8,2021-09-17 08:08:09,31.0,46
9,2021-09-17 08:08:09,42.01,49
10,2021-09-17 08:08:09,-9.42,63
2,2021-09-17 08:09:03,32.12,76
3,2021-09-17 08:09:03,5.69,91
4,2021-09-17 08:09:03,3.53,85
5,2021-09-17 08:09:03,46.81,66
7,2021-09-17 08:09:03,-2.15,82
10,2021-09-17 08:09:03,36.9,77
2,2021-09-17 08:10:10,-2.19,51
3,2021-09-17 08:10:10,24.79,83
4,2021-09-17 08:10:10,13.5,63
6,2021-09-17 08:10:10,23.65,57
9,2021-09-17 08:10:10,26.56,43
2,2021-09-17 08:11:12,4.73,63
4,2021-09-17 08:11:12,19.46,64
5,2021-09-17 08:11:12,32.52,81
2,2021-09-17 08:13:03,22.57,83
4,2021-09-17 08:13:03,-9.48,41
7,2021-09-17 08:13:03,21.5,69
9,2021-09-17 08:13:03,6.77,76
1,2021-09-17 08:13:48,41.07,71
3,2021-09-17 08:13:48,29.61,61
4,2021-09-17 08:13:48,20.76,93
